Year,Selected Stations,Maximum,Minimum,Latitude,Longitude
1998,"Bandaraya Melaka, Melaka",92,4,2.205685,102.256155
1998,"Cheras, Kuala Lumpur",140,10,3.1072,101.7165
1998,"Kota Kinabalu, Sabah ",459,1,5.975,116.0725
1998,"Kuching, Sarawak ",90,3,1.55311,110.345032
1998,"Larkin, Johor Bahru",116,7,1.511796,103.745179
1998,"Miri, Sarawak",649,6,4.399493,113.991386
1998,"Seberang Jaya, Pulau Pinang",111,16,5.398982,100.407131
1999,"Bandaraya Melaka, Melaka",77,3,2.205685,102.256155
1999,"Cheras, Kuala Lumpur",137,3,3.1072,101.7165
1999,"Kota Kinabalu, Sabah ",70,1,5.975,116.0725
1999,"Kuching, Sarawak ",76,4,1.55311,110.345032
1999,"Larkin, Johor Bahru",114,6,1.511796,103.745179
1999,"Miri, Sarawak",120,4,4.399493,113.991386
1999,"Seberang Jaya, Pulau Pinang",79,10,5.398982,100.407131
2000,"Bandaraya Melaka, Melaka",122,4,2.205685,102.256155
2000,"Cheras, Kuala Lumpur",141,13,3.1072,101.7165
2000,"Kota Kinabalu, Sabah ",70,1,5.975,116.0725
2000,"Kuching, Sarawak ",84,1,1.55311,110.345032
2000,"Larkin, Johor Bahru",119,7,1.511796,103.745179
2000,"Miri, Sarawak",79,3,4.399493,113.991386
2000,"Seberang Jaya, Pulau Pinang",127,4,5.398982,100.407131
2001,"Bandaraya Melaka, Melaka",127,3,2.205685,102.256155
2001,"Cheras, Kuala Lumpur",157,16,3.1072,101.7165
2001,"Kota Kinabalu, Sabah ",80,1,5.975,116.0725
2001,"Kuching, Sarawak ",84,1,1.55311,110.345032
2001,"Larkin, Johor Bahru",119,10,1.511796,103.745179
2001,"Miri, Sarawak",84,2,4.399493,113.991386
2001,"Seberang Jaya, Pulau Pinang",140,8,5.398982,100.407131
2002,"Bandaraya Melaka, Melaka",105,5,2.205685,102.256155
2002,"Cheras, Kuala Lumpur",153,11,3.1072,101.7165
2002,"Kota Kinabalu, Sabah ",88,8,5.975,116.0725
2002,"Kuching, Sarawak ",130,1,1.55311,110.345032
2002,"Larkin, Johor Bahru",116,4,1.511796,103.745179
2002,"Miri, Sarawak",126,5,4.399493,113.991386
2002,"Seberang Jaya, Pulau Pinang",115,4,5.398982,100.407131
2003,"Bandaraya Melaka, Melaka",114,6,2.205685,102.256155
2003,"Cheras, Kuala Lumpur",143,11,3.1072,101.7165
2003,"Kota Kinabalu, Sabah ",76,2,5.975,116.0725
2003,"Kuching, Sarawak ",85,6,1.55311,110.345032
2003,"Larkin, Johor Bahru",112,2,1.511796,103.745179
2003,"Miri, Sarawak",86,3,4.399493,113.991386
2003,"Seberang Jaya, Pulau Pinang",106,11,5.398982,100.407131
2004,"Bandaraya Melaka, Melaka",147,5,2.205685,102.256155
2004,"Cheras, Kuala Lumpur",97,32,3.1072,101.7165
2004,"Kota Kinabalu, Sabah ",62,1,5.975,116.0725
2004,"Kuching, Sarawak ",97,17,1.55311,110.345032
2004,"Larkin, Johor Bahru",126,8,1.511796,103.745179
2004,"Miri, Sarawak",77,2,4.399493,113.991386
2004,"Seberang Jaya, Pulau Pinang",121,8,5.398982,100.407131
2005,"Bandaraya Melaka, Melaka",114,2,2.205685,102.256155
2005,"Cheras, Kuala Lumpur",390,5,3.1072,101.7165
2005,"Kota Kinabalu, Sabah ",63,2,5.975,116.0725
2005,"Kuching, Sarawak ",78,23,1.55311,110.345032
2005,"Larkin, Johor Bahru",111,1,1.511796,103.745179
2005,"Miri, Sarawak",133,2,4.399493,113.991386
2005,"Seberang Jaya, Pulau Pinang",151,10,5.398982,100.407131
2006,"Bandaraya Melaka, Melaka",153,5,2.205685,102.256155
2006,"Cheras, Kuala Lumpur",162,5,3.1072,101.7165
2006,"Kota Kinabalu, Sabah ",86,2,5.975,116.0725
2006,"Kuching, Sarawak ",188,5,1.55311,110.345032
2006,"Larkin, Johor Bahru",143,5,1.511796,103.745179
2006,"Miri, Sarawak",104,1,4.399493,113.991386
2006,"Seberang Jaya, Pulau Pinang",121,6,5.398982,100.407131
2007,"Bandaraya Melaka, Melaka",92,4,2.205685,102.256155
2007,"Cheras, Kuala Lumpur",131,4,3.1072,101.7165
2007,"Kota Kinabalu, Sabah ",64,3,5.975,116.0725
2007,"Kuching, Sarawak ",75,6,1.55311,110.345032
2007,"Larkin, Johor Bahru",141,0,1.511796,103.745179
2007,"Miri, Sarawak",73,6,4.399493,113.991386
2007,"Seberang Jaya, Pulau Pinang",101,8,5.398982,100.407131
2008,"Bandaraya Melaka, Melaka",80,3,2.205685,102.256155
2008,"Cheras, Kuala Lumpur",135,8,3.1072,101.7165
2008,"Kota Kinabalu, Sabah ",55,1,5.975,116.0725
2008,"Kuching, Sarawak ",72,5,1.55311,110.345032
2008,"Larkin, Johor Bahru",101,5,1.511796,103.745179
2008,"Miri, Sarawak",76,6,4.399493,113.991386
2008,"Seberang Jaya, Pulau Pinang",99,6,5.398982,100.407131
2009,"Bandaraya Melaka, Melaka",137,4,2.205685,102.256155
2009,"Cheras, Kuala Lumpur",168,4,3.1072,101.7165
2009,"Kota Kinabalu, Sabah ",78,1,5.975,116.0725
2009,"Kuching, Sarawak ",114,10,1.55311,110.345032
2009,"Larkin, Johor Bahru",99,2,1.511796,103.745179
2009,"Miri, Sarawak",179,6,4.399493,113.991386
2009,"Seberang Jaya, Pulau Pinang",106,5,5.398982,100.407131
2010,"Bandaraya Melaka, Melaka",139,22,2.205685,102.256155
2010,"Cheras, Kuala Lumpur",169,26,3.1072,101.7165
2010,"Kota Kinabalu, Sabah ",68,10,5.975,116.0725
2010,"Kuching, Sarawak ",54,16,1.55311,110.345032
2010,"Larkin, Johor Bahru",111,15,1.511796,103.745179
2010,"Miri, Sarawak",89,17,4.399493,113.991386
2010,"Seberang Jaya, Pulau Pinang",93,28,5.398982,100.407131
2011,"Bandaraya Melaka, Melaka",97,12,2.205685,102.256155
2011,"Cheras, Kuala Lumpur",150,11,3.1072,101.7165
2011,"Kota Kinabalu, Sabah ",61,2,5.975,116.0725
2011,"Kuching, Sarawak ",100,4,1.55311,110.345032
2011,"Larkin, Johor Bahru",84,3,1.511796,103.745179
2011,"Miri, Sarawak",96,4,4.399493,113.991386
2011,"Seberang Jaya, Pulau Pinang",98,6,5.398982,100.407131
2012,"Bandaraya Melaka, Melaka",83,3,2.205685,102.256155
2012,"Cheras, Kuala Lumpur",155,4,3.1072,101.7165
2012,"Kota Kinabalu, Sabah ",61,1,5.975,116.0725
2012,"Kuching, Sarawak ",93,16,1.55311,110.345032
2012,"Larkin, Johor Bahru",137,2,1.511796,103.745179
2012,"Miri, Sarawak",97,5,4.399493,113.991386
2012,"Seberang Jaya, Pulau Pinang",105,6,5.398982,100.407131
2013,"Bandaraya Melaka, Melaka",415,16,2.205685,102.256155
2013,"Cheras, Kuala Lumpur",186,22,3.1072,101.7165
2013,"Kota Kinabalu, Sabah ",90,8,5.975,116.0725
2013,"Kuching, Sarawak ",89,17,1.55311,110.345032
2013,"Larkin, Johor Bahru",226,17,1.511796,103.745179
2013,"Miri, Sarawak",93,18,4.399493,113.991386
2013,"Seberang Jaya, Pulau Pinang",132,27,5.398982,100.407131
2014,"Bandaraya Melaka, Melaka",128,5,2.205685,102.256155
2014,"Cheras, Kuala Lumpur",170,3,3.1072,101.7165
2014,"Kota Kinabalu, Sabah ",59,3,5.975,116.0725
2014,"Kuching, Sarawak ",123,11,1.55311,110.345032
2014,"Larkin, Johor Bahru",198,10,1.511796,103.745179
2014,"Miri, Sarawak",84,2,4.399493,113.991386
2014,"Seberang Jaya, Pulau Pinang",119,14,5.398982,100.407131
2015,"Bandaraya Melaka, Melaka",176,6,2.205685,102.256155
2015,"Cheras, Kuala Lumpur",185,9,3.1072,101.7165
2015,"Kota Kinabalu, Sabah ",75,5,5.975,116.0725
2015,"Kuching, Sarawak ",209,5,1.55311,110.345032
2015,"Larkin, Johor Bahru",192,28,1.511796,103.745179
2015,"Miri, Sarawak",99,4,4.399493,113.991386
2015,"Seberang Jaya, Pulau Pinang",287,9,5.398982,100.407131
2016,"Bandaraya Melaka, Melaka",87,5,2.205685,102.256155
2016,"Cheras, Kuala Lumpur",151,7,3.1072,101.7165
2016,"Kota Kinabalu, Sabah ",73,3,5.975,116.0725
2016,"Kuching, Sarawak ",71,6,1.55311,110.345032
2016,"Larkin, Johor Bahru",109,5,1.511796,103.745179
2016,"Miri, Sarawak",149,2,4.399493,113.991386
2016,"Seberang Jaya, Pulau Pinang",87,7,5.398982,100.407131
2017,"Bandaraya Melaka, Melaka",0,122,2.205685,102.256155
2017,"Cheras, Kuala Lumpur",181,0,3.1072,101.7165
2017,"Kota Kinabalu, Sabah ",136,0,5.975,116.0725
2017,"Kuching, Sarawak ",60,8,1.55311,110.345032
2017,"Larkin, Johor Bahru",106,12,1.511796,103.745179
2017,"Miri, Sarawak",82,0,4.399493,113.991386
2017,"Seberang Jaya, Pulau Pinang",230,15,5.398982,100.407131
2018,"Bandaraya Melaka, Melaka",140,21,2.205685,102.256155
2018,"Cheras, Kuala Lumpur",142,14,3.1072,101.7165
2018,"Kota Kinabalu, Sabah ",90,9,5.975,116.0725
2018,"Kuching, Sarawak ",109,9,1.55311,110.345032
2018,"Larkin, Johor Bahru",87,20,1.511796,103.745179
2018,"Miri, Sarawak",83,7,4.399493,113.991386
2018,"Seberang Jaya, Pulau Pinang",124,28,5.398982,100.407131
2019,"Bandaraya Melaka, Melaka",224,19,2.205685,102.256155
2019,"Cheras, Kuala Lumpur",189,31,3.1072,101.7165
2019,"Kota Kinabalu, Sabah ",252,10,5.975,116.0725
2019,"Kuching, Sarawak ",273,17,1.55311,110.345032
2019,"Larkin, Johor Bahru",171,26,1.511796,103.745179
2019,"Miri, Sarawak",188,19,4.399493,113.991386
2019,"Seberang Jaya, Pulau Pinang",191,28,5.398982,100.407131
2020,"Bandaraya Melaka, Melaka",101,17,2.205685,102.256155
2020,"Cheras, Kuala Lumpur",132,24,3.1072,101.7165
2020,"Kota Kinabalu, Sabah ",77,9,5.975,116.0725
2020,"Kuching, Sarawak ",80,15,1.55311,110.345032
2020,"Larkin, Johor Bahru",93,21,1.511796,103.745179
2020,"Miri, Sarawak",97,17,4.399493,113.991386
2020,"Seberang Jaya, Pulau Pinang",98,22,5.398982,100.407131
